label,pred,x,y
7,6,-0.0034567628,-0.012584272
8,9,-0.015416557,0.0065848115
3,3,0.0036386529,0.0039016455
4,4,0.0025495703,-0.010230352
7,4,0.0017941158,-0.0106207505
5,6,-0.003533452,-0.0149963405
3,4,0.0012789866,-0.0062088696
7,7,-0.0060583223,-0.015888678
2,3,0.013416978,-0.007119474
6,7,-0.003924426,0.0013904329
1,2,0.015435987,0.0006863121
1,3,0.00808421,0.00245128
8,7,-0.0051088417,-0.004470721
9,6,-0.0013911225,-0.0043095434
6,6,-0.0033500155,-0.009271087
6,5,-0.0012895016,-0.010400338
8,7,-0.0013517102,0.011550953
7,7,-0.0055370354,-0.0055684224
4,3,0.008368288,-0.0056636473
10,9,-0.011674551,0.0020141446
8,9,-0.015119089,-0.0031928788
6,7,-0.0042460817,-0.0057638683
10,9,-0.016147165,-0.0004845318
1,4,0.002410869,-0.009633049
6,4,0.0006958247,-0.007097205
8,4,0.0023440972,-0.011693059
6,7,-0.021760749,-0.036059756
8,6,-0.002289622,-0.0038444754
6,6,-0.00420418,-0.009875756
8,7,-0.0047107874,-0.006074762
2,3,0.009532734,-0.0010590634
8,8,-0.008873245,0.000842336
7,6,-0.002888707,-0.010740707
5,5,0.00021031218,-0.009406022
8,9,-0.015434523,0.010820827
4,2,0.02503921,0.0027129732
8,9,-0.020938374,-0.009884588
10,9,-0.014028601,0.006462325
9,9,-0.0076446417,0.0025620987
2,3,0.011358801,-0.009203986
4,3,0.0078804055,-0.008108418
10,9,-0.012980769,0.00046173038
6,4,0.006050406,-0.009424846
9,8,-0.009028728,-0.008712652
4,4,0.0058799805,-0.008217279
4,6,-0.0024400603,-0.010859813
3,8,-0.007127041,0.003168386
9,7,-0.0037085162,-0.003422229
7,7,-0.0042679873,-0.0018529014
9,8,-0.007950118,-0.0063040704
9,9,-0.018688848,0.006933414
8,6,-0.0007004386,-0.0018222559
2,3,0.006411525,-0.0005400947
1,1,0.022952655,0.011927289
4,8,-0.009284596,-0.0093928315
1,6,-0.0013004381,-0.001957961
9,10,-0.024058219,0.009526797
10,7,-0.0056232014,-0.002668648
8,6,-0.0028087648,-0.0077373055
8,6,-0.0011987493,-0.0011429352
8,5,-0.0008355199,-0.0054566977
4,3,0.0072152177,0.001811625
8,8,-0.021494525,-0.0261637
1,3,0.0024538925,-0.000108462824
1,3,0.021880543,-0.011408343
7,8,-0.03175217,-0.020139622
6,8,-0.011353612,-0.006587005
7,7,-0.0045304047,-0.0013073877
1,2,0.016440634,-0.003633844
1,4,0.011566073,-0.020306114
8,9,-0.0048823045,0.010069535
9,7,-0.0027047133,0.005706231
5,3,0.011202624,-0.011560211
10,9,-0.017102567,-0.004500825
4,3,0.0109553,-0.003906206
8,7,-0.009316218,-0.016045325
5,3,0.011927058,-0.009556031
6,7,-0.015900018,-0.020629082
7,6,-0.0058073355,-0.018779559
6,5,-0.0002818252,-0.0114396075
7,3,0.0023396127,-0.0016608111
7,5,0.0016598311,-0.01043052
7,5,-0.0017693822,-0.008721731
8,8,-0.0078861,-0.0006210033
4,5,-0.0017329807,-0.008306091
2,7,-0.0029532935,0.00016011338
1,2,0.008721679,0.008639756
3,4,0.0030979745,-0.010767781
10,10,-0.01456836,0.021028033
4,3,0.0051071895,-0.0049652252
8,6,-0.0023329577,0.0014138708
6,5,0.0012845686,-0.012787066
9,8,-0.013668328,-0.007212247
4,6,-0.003050509,-0.005657678
4,3,0.015909914,-0.013566712
7,4,0.004583818,0.008110187
9,7,-0.0032786443,-0.0047398126
2,5,-0.00041103765,-0.001691214
6,3,0.02218287,-0.024915887
7,7,-0.0057695946,-0.012680502
5,3,0.0061032013,0.001252354
5,4,0.007312414,-0.010710262
6,8,-0.0110072065,-0.011126454
9,6,-0.0020245248,-0.004585773
9,9,-0.009979357,0.0019183372
4,3,0.008577681,-0.007846637
9,4,0.00102143,-0.0068744305
8,6,-0.0018372985,-0.0023555774
10,8,-0.0137757035,-0.010067867
4,4,0.0012505077,-0.0051173926
3,2,0.017619232,-0.0003838233
8,8,-0.008318967,-0.0019527503
10,8,-0.009064861,-0.0029655702
1,2,0.010709598,0.0012935331
5,6,-0.0047421115,-0.011814288
10,9,-0.031987976,0.0053083077
7,7,-0.007501513,-0.009142628
3,2,0.00718311,0.010717701
7,7,-0.00733985,-0.008086774
3,4,0.00014184728,-0.0043426924
7,6,-0.0029627974,-0.007311789
10,9,-0.012843184,0.0021820161
1,2,0.011486772,-5.6382432e-05
2,2,0.025109187,-0.0049870275
10,7,-0.004373689,0.00060481555
7,8,-0.007594925,-0.0063091493
9,6,-0.0017111638,0.0066493643
5,6,-0.004507906,-0.016348068
8,7,-0.008761407,-0.010113129
9,7,-0.005383537,-0.0041165445
8,7,-0.004836106,-0.009752954
3,3,0.015262624,-0.006593871
7,7,-0.0037994278,-0.0036188571
9,9,-0.013041773,0.0065798806
6,3,0.00465808,-0.0024520406
6,4,0.0020254357,-0.008822704
3,2,0.014949165,-0.0030231692
6,4,0.0013359067,0.0014048037
2,2,0.009477151,0.0072211744
2,2,0.02397527,0.0038690623
9,7,-0.004892298,-0.0018952572
9,4,0.0015217533,0.0014254806
9,7,-0.008134738,-0.008798841
9,8,-0.010720036,-0.003331272
3,3,0.0063513867,-0.006036808
10,9,-0.011444581,0.0043135327
8,6,-0.0035338993,-0.009871421
9,8,-0.006100176,0.0065210187
8,9,-0.008713195,0.0012256786
4,4,0.005356906,-0.007732801
2,4,0.0038772174,-0.005771103
2,3,0.007827827,-0.00833974
3,6,-0.0033158483,-0.008823345
8,8,-0.0042843022,0.0075032907
9,4,0.0007645485,-0.002837991
7,7,-0.009583729,-0.026033476
9,6,-0.002580236,-0.006053049
10,8,-0.003986067,0.0032567312
4,3,0.005232584,0.0048917886
9,9,-0.0082321195,0.0052178167
5,5,-0.00095196994,-0.008685851
6,4,0.0030393915,-0.007188125
4,4,0.011497559,-0.016727567
10,8,-0.009181937,-0.0022892
3,4,0.0014954868,-0.009903331
2,4,0.0064577274,-0.009174137
5,4,0.001134733,-0.009555923
1,2,0.011338036,0.0010352846
7,8,-0.005992266,-0.0006535592
8,6,-0.0010871085,0.0017393644
3,3,0.004943962,-0.0040986165
1,2,0.017646,0.0070993737
9,7,-0.00326826,-0.0043773362
9,8,-0.0059852004,0.005640638
3,6,-0.002043126,0.0012975768
4,4,0.0041337525,-0.010673845
4,4,0.0075094784,-0.011169607
3,3,0.004852613,0.01271538
10,10,-0.014469092,0.014543774
10,7,-0.003829163,-0.0044810064
5,6,-0.0016417763,-0.00011934194
7,8,-0.017779937,-0.008060336
3,4,0.002015985,-0.010109431
10,7,-0.004146014,-0.004441811
1,2,0.029848192,-0.007984839
10,9,-0.007865432,0.008159185
8,7,-0.0056758695,-0.010038011
6,4,0.0013248307,-0.005023721
10,6,-0.0025952403,-0.0043092407
1,2,0.0153288245,-0.006400365
2,3,0.011452423,-0.009680465
4,4,0.0026116166,0.00722181
10,8,-0.0048031053,0.00437808
7,9,-0.025661096,-0.0040466883
3,3,0.0075555644,-0.0026788681
4,2,0.016617263,0.002473852
9,8,-0.013098076,-0.0043554166
8,9,-0.013319211,0.0043349257
8,8,-0.0055904803,0.004111774
6,4,0.0035074796,0.006640127
6,3,0.0072703813,-0.0069590467
2,6,-0.0015305209,-0.0012946648
1,2,0.011931178,-0.0014008967
4,4,0.0041312454,0.006880934
10,9,-0.005563065,0.014099302
9,9,-0.010365316,0.006079679
10,7,-0.010312307,-0.01267716
4,2,0.010870834,0.0037341756
10,10,-0.024432776,0.00895991
3,2,0.013969128,0.0047777644
3,6,-0.0028016735,-0.0035220576
6,8,-0.008858694,-0.0069064302
10,5,-0.00023787656,0.00026007183
7,4,0.002466781,-0.0068963435
3,4,0.004723891,-0.01149225
9,9,-0.013103911,-0.00015153673
6,6,-0.002062912,-0.013290641
2,4,0.0022842176,0.0018836305
2,2,0.01812902,0.0055562523
3,3,0.009116155,-0.0064356946
3,3,0.011506073,-0.013231855
4,3,0.0052836384,-0.0038205662
3,6,-0.001860731,0.0023017481
10,7,-0.0030371859,-0.0014152442
8,5,-0.0015799288,-0.013735051
3,5,0.0008750469,-0.005490454
8,9,-0.007258764,0.008590475
2,4,0.0027127506,-0.0050712433
8,2,0.019485898,0.004198011
5,8,-0.008972193,-0.008610582
6,5,-0.0012712983,-0.00782836
1,3,0.013266754,-0.0047164704
8,7,-0.0070665358,-0.010942825
5,5,0.009508783,-0.03614079
4,5,-0.0008917426,-0.015255223
9,9,-0.0052703028,0.014786036
6,3,0.0054236967,-0.001379553
7,4,0.0013145262,-0.008259162
6,6,-0.0023425128,-0.00829491
7,7,-0.0061858133,-0.01455963
9,9,-0.01069804,0.0035725958
9,8,-0.0046933317,0.003641324
1,2,0.017281894,0.00090678944
4,3,0.008901603,-0.009508668
9,8,-0.0057721417,-0.0025322658
5,4,0.0023775424,-0.010235127
7,6,-0.0033732702,-0.017114665
3,5,-0.0014753181,-0.008062377
3,3,0.010919082,-0.0066537573
6,8,-0.011125323,-0.005344215
8,7,-0.0043805623,-0.0064906953
6,5,0.00039423164,-0.025457311
4,5,-0.0013000584,-0.012775046
7,7,-0.0050441697,-0.008013917
3,4,0.007527421,-0.013630095
2,3,0.004457309,0.0045707063
8,9,-0.0106050065,-0.00034123208
10,6,-0.0015386401,-0.0059830584
2,8,-0.006847608,-0.0017383767
7,4,-0.00018244455,-0.0035694817
9,9,-0.020919142,0.008516903
10,9,-0.01660685,0.0011214319
9,7,-0.009994457,-0.01505339
1,2,0.0069550686,0.005238323
9,7,-0.0069126696,-0.006090068
5,4,0.0027404514,-0.010785446
3,3,0.0044727395,-0.002773539
7,6,-0.009437676,-0.05349975
10,9,-0.013465705,0.0027881595
4,3,0.007848446,0.0012517372
5,6,-0.003271551,-0.00852025
5,3,0.012614449,-0.009586782
2,3,0.007770924,-0.0064856363
10,9,-0.013713877,0.0043008253
10,7,-0.0039474787,-0.00340167
7,4,0.0021568679,-0.0040613506
7,5,-0.00030118923,-0.016871592
6,3,0.01201498,-0.0020748083
6,6,-0.0033941928,-0.011147408
3,4,0.0028045038,-0.00926597
1,2,0.028302133,0.001984121
2,3,0.0062979707,-0.0057573067
4,6,-0.0038765387,-0.008275602
10,4,0.0030791329,-0.0040572765
9,9,-0.020367472,0.0008632503
4,4,0.005216549,-0.012904936
4,3,0.0054806164,-0.0061606267
4,6,-0.002464031,-0.01529703
7,7,-0.007485425,-0.010366753
8,4,0.0020514503,-0.011233196
8,7,-0.012718133,-0.022425395
3,3,0.0068794107,0.000899499
7,4,0.00052389735,-0.0050210184
10,9,-0.011457789,0.00894879
6,4,0.0031551626,-0.011863241
1,2,0.015744744,-0.0033772392
1,3,0.016247792,-0.0068271863
6,7,-0.0028542883,-0.002030913
5,6,-0.005650951,-0.015819108
5,5,0.0005394245,-0.016393194
5,6,-0.0026489042,-0.014356061
6,4,0.010389717,-0.015402237
4,6,-0.0031442698,-0.013015371
5,8,-0.006865008,0.0001329451
1,2,0.016589526,0.0076356097
4,4,0.004547825,-0.014294221
2,2,0.013426765,0.0013363938
1,4,0.0026364592,-0.0062631452
8,8,-0.008544456,-0.0037833399
5,7,-0.0051559974,-0.010635917
6,7,-0.008764799,-0.013453282
5,5,-0.00037732668,-0.009037581
4,3,0.0043089497,0.0005312029
10,7,-0.0012743634,0.012057124
9,9,-0.008893569,0.007740901
5,4,0.0012444186,-0.0033765044
7,8,-0.0050051343,0.0034444416
4,4,0.0078206705,-0.018803239
4,3,0.0072867535,0.003241043
7,6,-0.0030059367,-0.01030992
9,9,-0.010697938,0.0008202078
6,7,-0.0050977524,-0.00092631683
5,7,-0.006917145,-0.012301796
1,3,0.011222234,-0.0048201955
5,8,-0.030482825,-0.021850705
2,4,0.010050106,-0.015291438
7,6,-0.0013141236,-0.004085394
4,5,0.0006083964,-0.012051475
7,8,-0.010582978,-0.0046468847
7,5,-0.0008280242,-0.008053587
2,3,0.009677606,-0.0030182255
7,7,-0.0052983114,-0.010900693
2,3,0.011937869,-0.00569534
8,7,-0.0067717354,-0.006761939
6,5,2.5837162e-05,-0.020257274
1,2,0.013940829,0.00439713
9,9,-0.018095221,-0.002303989
1,4,0.0045215925,-0.008504065
9,8,-0.008951494,-0.0032708053
8,6,-0.0027081661,-0.006370578
10,9,-0.015187582,0.007982788
9,7,-0.0035146624,-0.004854662
5,2,0.014115146,-0.00046757827
5,5,-0.0005542742,-0.0034984061
6,5,-0.00066959515,-0.0052804407
6,5,-0.0010387886,-0.012865918
9,7,-0.0035830298,-0.00634913
7,7,-0.007904887,-0.014545771
4,2,0.02792282,0.006918236
7,6,-0.0018972291,-0.008531438
7,7,-0.0059586414,-0.005973794
10,4,0.0013939941,0.0020306099
6,5,-6.217358e-06,-0.0017240348
5,3,0.0124939885,-0.0030634974
1,3,0.012179768,-0.002610711
2,3,0.0054516424,0.005454613
4,3,0.010261156,-0.010720024
3,4,0.0058295303,-0.018823605
9,8,-0.006524496,0.002962426
2,3,0.007718104,-0.0017487673
4,5,0.00016421432,-0.008565133
10,9,-0.023585271,0.0062687374
7,7,-0.004694266,-0.005757427
8,9,-0.006799591,0.011589703
2,4,0.0039537237,-0.00615286
9,9,-0.008079411,0.009670679
2,2,0.01291658,0.0143944435
5,4,0.003832508,-0.008161522
9,3,0.0046474296,0.0037957674
7,9,-0.0107939085,-0.00053591316
1,1,0.018021654,0.015731346
7,6,-0.0018679331,0.0007782359
2,3,0.018714838,-0.011440118
2,4,0.0109278085,-0.016827598
4,4,0.002721951,0.0011759769
5,7,-0.00712104,-0.009452221
6,6,-0.0031607463,-0.016023992
3,4,0.006407967,-0.0126434695
3,5,-0.0008267173,0.0033284656
10,5,-0.0001525132,0.0027286804
1,3,0.0059598098,-0.007011092
5,4,0.0042717042,-0.006861677
4,3,0.01016925,-0.003184878
8,4,0.0012217605,-0.0072201565
9,8,-0.010260508,-0.008988622
4,5,-0.001208496,-0.00949184
8,9,-0.010274437,0.0033212558
1,3,0.013180355,-0.005320985
8,4,0.001367021,-0.008755373
10,8,-0.007080712,-0.0011051716
7,9,-0.012406305,-0.001568799
1,2,0.016471418,0.012239215
10,6,-0.0030964534,-0.0060501965
9,8,-0.0059503126,-0.0011559268
4,5,-8.7976325e-05,-0.0042677997
2,4,0.004202265,-0.004743095
7,4,0.0020790068,-0.0024922232
2,5,0.001693286,-0.01594068
3,2,0.012548864,0.0018574652
4,3,0.0073542423,0.00426285
5,8,-0.0072526988,0.0013590622
5,4,0.0046089217,-0.019046215
3,5,0.0012602598,-0.011370032
10,9,-0.017332671,-0.0035989434
10,9,-0.018612329,0.0010523057
9,8,-0.010656927,-0.005697204
6,3,0.004474812,-0.002400274
6,5,0.00087379094,-0.009681474
4,4,0.010893467,-0.021028373
5,5,0.00086915225,-0.013164888
9,4,0.003095384,0.0072655943
1,3,0.006480016,0.0024990004
8,3,0.0047461307,-0.0024248175
4,3,0.0063975435,-0.0059981765
10,9,-0.011394981,0.01107144
9,7,-0.0032072237,0.00034614286
1,2,0.008226253,0.0051434687
8,8,-0.009581023,-0.005932171
9,7,-0.019527053,-0.025388645
3,4,0.002798341,0.0063749934
8,5,-0.0012179129,-0.007229484
3,3,0.0060807997,-0.0068192855
4,4,0.00065002975,-0.004416034
2,3,0.007203508,0.0022723584
5,2,0.015147074,-0.004674649
3,3,0.005312627,-0.0030753394
3,3,0.014308958,-0.008455952
5,6,-0.002276308,-0.011875252
3,3,0.010068881,-0.008684354
8,3,0.0032496615,-0.0005512597
7,7,-0.006642441,-0.013438439
8,6,-0.0021793006,0.0031386204
9,8,-0.011000733,-0.0034994683
4,5,-0.0011351288,-0.008268222
4,3,0.014469736,-0.007392044
4,8,-0.012664347,-0.006666277
9,8,-0.0069867563,0.002334925
3,2,0.018838437,-0.00040699076
2,3,0.005874265,-0.0058057555
2,3,0.008108003,0.0009876853
7,6,-0.0032667345,-0.008509702
5,4,0.003164086,-0.012989428
3,4,0.0054915026,-0.01184085
7,8,-0.01083225,-0.013010559
3,3,0.004811625,0.0020373694
6,5,-0.0010229697,-0.005743
9,5,6.547103e-05,-0.01619096
10,8,-0.013627576,-0.004592212
2,2,0.012450612,0.003414403
4,4,0.002067436,-0.009016415
8,7,-0.0027909845,-0.0012970876
1,4,0.010130201,-0.014738229
10,10,-0.020524392,0.011450885
10,4,0.0013537409,-0.0011066835
6,4,0.003182969,-0.0055008978
7,6,-0.0016686996,0.0013334668
10,7,-0.003259014,-0.0039302134
4,3,0.0033391095,-0.0025237808
6,6,-0.002402927,-0.011547308
1,2,0.016721291,0.014141472
3,5,-0.00050554704,-0.0057777953
7,6,-0.0034093244,-0.013589771
1,2,0.019772228,-0.0047396817
9,3,0.004162508,0.005200082
10,8,-0.008918924,-0.0035086323
2,2,0.0130498335,-3.5917085e-07
10,8,-0.015434982,-0.0066336174
3,4,0.0077908114,-0.011720292
6,3,0.0066013015,0.0011235258
8,8,-0.0056912736,0.00029106307
5,4,0.0088011045,-0.012039413
6,4,0.00922977,-0.019478818
6,6,-0.008764499,-0.026387539
2,2,0.022426622,-0.002481686
2,2,0.02239689,-0.0011132273
4,6,-0.0024386747,-0.011987282
7,5,-0.0016779307,-0.042575795
10,8,-0.004311301,0.0021365588
6,7,-0.011298413,-0.015614673
3,4,0.003109434,-0.013432223
10,7,-0.012140678,-0.017728087
1,2,0.015392364,0.006541829
1,3,0.009966424,-0.0013023426
4,4,0.010259711,-0.019347735
10,8,-0.01250906,-0.0032103087
9,7,-0.006675931,-0.00860189
6,5,-0.00026220203,-0.008263348
8,3,0.0020275144,-0.0005026772
10,9,-0.0074465093,0.0050411224
3,4,0.001084208,-0.0036675485
3,3,0.010222517,-0.010655669
9,8,-0.011593166,-0.0024317512
8,7,-0.013369128,-0.033047322
3,3,0.0075645745,-0.0080659995
10,8,-0.005009051,0.004571659
7,6,-0.0030046944,-0.0073678726
10,9,-0.011949783,0.001490983
9,8,-0.00939438,-0.005322121
6,5,-0.0015190699,-0.013373696
2,2,0.019377027,-0.0031878215
10,8,-0.007908375,-0.0013756928
4,4,0.0011892823,0.0015029487
1,2,0.00985937,0.0015939341
9,7,-0.006605147,-0.004063316
10,7,-0.005116083,-0.0005868366
7,7,-0.005247511,-0.0028363531
7,7,-0.005485633,-0.009698594
1,3,0.021505376,-0.0065333433
9,5,-0.0017394293,-0.009242917
2,5,-0.0002992916,-0.0086775245
3,4,0.000885613,-0.004907719
6,4,0.0035774405,-0.0060877632
2,3,0.014607981,-0.005186137
4,3,0.007765048,-0.007763215
5,7,-0.008930196,-0.011334316
2,2,0.013071801,-0.0023988227
6,4,0.0029904365,-0.0065856325
6,4,0.0005820164,-0.008936292
3,5,6.885489e-05,-0.008870408
2,2,0.02922281,0.0066206935
2,3,0.0136047555,-0.0056821117
4,6,-0.0020115199,-0.0054506804
10,8,-0.009584036,-0.0061535053
6,6,-0.0030459769,-0.015798429
8,6,-0.0022241615,-0.010658177
2,3,0.012355468,-0.0014172753
9,8,-0.004299488,0.0040836385
3,3,0.014497348,-0.008965931
5,4,0.0018794489,-0.008897084
6,8,-0.009189753,-0.007985279
4,6,-0.0045846985,-0.02074029
6,4,0.0049571586,-0.013753083
1,2,0.009118137,0.002578624
4,4,0.0033562847,-0.006622714
8,8,-0.009047966,-0.004983237
3,3,0.008995847,-0.000175899
4,4,0.0015139111,-0.009124166
4,5,-0.00013467539,-0.011936376
6,9,-0.0090311095,0.007982601
10,7,-0.0035045936,-0.0046140905
2,3,0.008169192,-0.008334153
2,4,0.0067736,-0.011510475
1,2,0.009849587,0.004532341
5,5,-0.000401572,-0.012672025
4,4,0.0055286954,-0.009964966
2,4,0.00039035812,-0.0054064267
4,5,-0.00021205291,-0.006658977
7,5,-0.000754703,-0.011492038
5,8,-0.005583902,-0.0010834235
9,8,-0.017318439,-0.019776275
8,7,-0.002803032,0.0062767207
10,7,-0.005683922,-0.010091542
1,4,0.0050324933,-0.016344663
1,2,0.0148370415,0.003909341
6,7,-0.007003878,-0.012074077
4,6,-0.0027193045,-0.017527327
7,9,-0.014673844,0.0009044913
10,9,-0.012636888,0.01199567
3,3,0.004646012,-0.00067474303
9,8,-0.01213051,-0.007226729
3,1,0.01777738,0.018362857
4,7,-0.0043160142,-0.0052069095
3,4,0.009326296,-0.017383797
3,3,0.013110743,-0.00010198263
6,5,-0.0005266006,-0.013633252
3,3,0.008675778,-0.005633139
6,7,-0.0027945663,-0.00029139753
2,2,0.021528166,-0.001564674
10,9,-0.015793705,0.0019113827
5,4,0.0012793619,-0.008436395
7,5,0.0013693335,-0.014819798
3,5,0.0017013586,-0.014861647
8,7,-0.0035679103,-0.006369056
8,6,-0.0018229292,-0.00071703066
5,7,-0.0065940893,-0.0075924643
3,10,-0.011235194,0.017803976
10,5,0.00048498047,-0.007324779
5,5,0.000114887036,-0.0030415072
1,5,0.0031485045,-0.022899058
5,9,-0.012486318,0.0064936643
7,3,0.010456382,-0.008532877
3,4,0.0028237172,-0.009187058
1,4,0.004133663,-0.004684863
9,2,0.006700584,0.009904605
7,8,-0.015570455,-0.008637773
9,8,-0.01162285,-0.009167532
4,3,0.014223728,-0.009977778
7,4,0.004281518,-0.0052176747
7,7,-0.0057139513,-0.007229552
9,8,-0.0060930713,0.003129571
8,9,-0.011934879,0.00063769845
1,2,0.013825509,0.0039335177
3,3,0.009540354,-0.0046343557
6,7,-0.0040925075,-0.0054587983
10,9,-0.013385448,-0.00016080769
3,3,0.004104611,0.001125283
1,2,0.0118059525,0.0061707045
7,8,-0.0056685354,0.0043385867
7,4,0.0037752877,-0.010523326
10,7,-0.003385105,0.0056825387
9,7,-0.00397977,-0.0059506022
9,7,-0.0057885465,-0.006383839
9,8,-0.012475075,-0.0037555227
2,3,0.0065976023,0.015366849
2,4,0.003462016,-0.011093659
9,9,-0.012616902,-0.004265244
9,7,-0.0031979205,0.0015767013
9,9,-0.009440008,0.0056701372
2,2,0.019767478,-0.0028071508
9,9,-0.026885007,0.0005251383
1,2,0.013055198,0.0025435684
3,5,0.001097396,-0.019850513
7,7,-0.009851054,-0.021226967
6,5,-0.00029037442,-0.0071876342
1,6,-0.0011581585,-0.00335756
3,4,0.00775052,-0.01576727
1,3,0.0083735185,-0.0054735164
5,2,0.010292515,0.003628364
6,5,0.004028311,-0.019532694
5,3,0.005515922,0.0010448039
4,3,0.008080915,-0.006315153
1,1,0.01983638,0.018893328
2,3,0.012675634,-0.0054228324
2,3,0.015152244,-0.0078072855
4,6,-0.00064419344,-0.002406601
5,3,0.004963594,-0.003519835
10,8,-0.009869424,-0.0031620618
9,8,-0.0067465287,0.00085444556
8,9,-0.018527946,-0.002226734
7,7,-0.00499751,-0.008821732
9,6,-0.0004379043,0.006134932
6,3,0.018707644,-0.021496778
5,5,0.0010289248,-0.018741533
3,7,-0.0057732714,-0.0029190269
6,4,0.0061454875,-0.011862797
4,4,0.006216847,-0.018788815
4,5,0.00040375523,-0.0079168035
1,1,0.02987693,0.006780234
4,4,0.006723705,-0.0156223755
3,3,0.01512629,-0.006421123
9,5,0.0037882607,-0.016859436
4,4,0.0045266207,-0.011042243
2,2,0.015287397,-0.003568841
1,2,0.0128411725,-0.0021493852
3,7,-0.0029628705,0.0005012488
4,3,0.0059166807,-0.0001036069
4,3,0.0035215036,-0.0015033726
6,4,0.0036254474,-0.012229819
3,3,0.004429473,-0.0032312996
9,9,-0.014082784,0.0030047467
8,8,-0.015558896,-0.013352526
5,5,-0.0011004031,-0.019234175
8,9,-0.0066453237,0.009384818
4,4,0.015181148,-0.024465613
6,6,-0.002916027,-0.009910558
6,4,0.0062387227,-0.0130835585
4,4,0.0023928399,-0.0073449
5,5,5.3699107e-05,-0.018694734
8,9,-0.01460895,0.0019164435
7,7,-0.010114949,-0.013930027
3,3,0.0033248588,-0.0021904851
1,3,0.005997644,-0.0009700428
6,7,-0.0047804518,-0.009559354
10,9,-0.0063543795,0.0068522785
5,7,-0.0050993655,-0.0043736314
8,9,-0.022590425,-0.006911296
5,4,0.0046287104,-0.004709163
1,2,0.014325811,-0.0041080476
7,7,-0.0060371067,-0.0036515591
10,4,0.0027046255,0.011454468
4,3,0.0047731735,-0.0011603
2,4,0.0012052344,-0.0018116985
5,4,0.0054094004,-0.009579061
2,3,0.0076796073,-0.0033593457
1,3,0.0075112805,6.485053e-05
4,5,-0.0008961528,-0.006282863
6,4,0.0036180618,-0.009014882
5,6,-0.0068025016,-0.019570978
1,2,0.018788923,0.00028919042
1,4,0.0013132063,-0.00026293576
8,8,-0.0074855797,-0.004945911
9,8,-0.00993553,-0.0029254393
8,8,-0.007635555,-0.0018776266
8,8,-0.011144301,-5.18854e-05
9,5,-0.00012186935,-0.003441236
3,3,0.013674445,-0.01286745
7,8,-0.023592684,-0.01105726
9,7,-0.005749611,-0.01214175
7,6,-0.0032955494,-0.006667637
10,9,-0.00856948,0.004905765
6,4,0.003860399,-0.013929654
9,6,-0.0026429426,-0.011368755
1,2,0.031075103,-0.00052953284
1,2,0.013596936,0.008664888
7,7,-0.0028430596,-0.001338445
9,9,-0.009813221,0.0041755573
6,4,0.0083580315,-0.01748975
9,5,0.00048812854,0.0046070013
4,4,0.0077593313,-0.025615687
3,4,0.003913836,-0.016119266
5,5,0.0005051855,-0.0143170785
7,4,0.0035035862,-0.0044445805
7,5,-0.00038100625,-0.0063364753
3,3,0.0071441783,-0.008500086
9,8,-0.017102264,-0.009185076
8,6,-0.003504789,-0.0070671784
2,2,0.022558037,-0.008316925
1,2,0.018922085,-0.003926482
1,2,0.0062754103,0.009684485
7,4,0.002320442,-0.0008735749
3,2,0.032222755,-0.0046553076
6,7,-0.005141685,-0.013013232
6,8,-0.010612943,-0.01274988
1,2,0.020711241,0.010233418
10,9,-0.012782421,0.0010224797
1,6,-0.0003803981,0.0116814785
8,7,-0.014055645,-0.02172525
1,2,0.012806357,0.014261395
5,5,0.0020670316,-0.02572869
4,3,0.012493361,-0.00841188
2,3,0.012197297,-0.003809197
3,4,0.011432704,-0.016862327
9,7,-0.0040693004,0.0048715984
6,5,0.00026165985,-0.012205991
9,8,-0.0042791106,0.0035075035
3,4,0.014265072,-0.022588523
9,8,-0.0087123085,-0.00874362
10,10,-0.014075218,0.021624023
10,8,-0.014036939,-0.009837145
6,5,0.00014585284,-0.006554442
9,8,-0.016439281,-0.011559334
1,2,0.020344913,0.006754349
8,6,-0.0037058177,-0.026364477
6,8,-0.014279359,-0.01295385
8,9,-0.012719886,0.0057772477
8,4,0.002117357,-0.009785034
7,6,-0.0047061685,-0.020769376
1,3,0.007597002,-0.0048303166
2,5,0.0008834865,-0.008934094
8,7,-0.004517599,-0.009228852
9,6,-0.0024594394,-0.0031741261
1,2,0.013578325,0.013775966
9,8,-0.005328759,0.007995
4,5,-0.00041133337,-0.015788326
10,7,-0.0025231922,0.008725682
3,4,0.003981474,-0.011134414
6,8,-0.008756205,-0.00766043
1,4,0.0010204073,-0.00075923774
1,3,0.0036758697,0.007677362
3,4,0.002844324,-0.014547874
4,6,-0.0039911945,-0.011719417
1,2,0.024453951,0.004572719
6,4,0.001997198,0.0025814027
5,3,0.00729431,-0.0019194325
9,10,-0.03335904,0.014131967
3,5,0.0008590643,-0.028756289
6,4,0.0072179963,-0.015481903
1,2,0.020390308,0.010112369
5,7,-0.008294539,-0.015181775
8,6,-0.0038993456,-0.009205917
9,8,-0.006346471,0.0030429673
9,3,0.0013304058,-0.0002415865
4,7,-0.0027428688,0.0076210336
7,5,0.00011376255,-0.0043289666
7,4,0.005979635,-0.00915853
10,7,-0.004928452,-0.0066890777
2,3,0.011547037,-0.004907989
9,5,0.0006358088,0.0055992086
4,7,-0.006854002,-0.009311404
2,3,0.0050061024,-0.0035120845
8,4,0.0041842735,-0.005640981
9,6,-0.0051429197,-0.014101459
